#This file is the predicitons generated for the test data set whose true class was known. The accuracy is in important-results.txt
row_id,place_id
818,1228935308 2460093296 6424972551
819,8048985799 3312463746 1097200869
820,1097200869 2355236719 6683426742
821,8048985799 5270522918 5009192468
822,6603539415 3951163044 2355236719
823,3312463746 3533177779 6424972551
824,8606102186 2946102544 1267801529
825,3312463746 5283227804 1097200869
826,4932578245 6861654717 6098899637
827,1097200869 6683426742 9632980559
828,4932578245 6424972551 6603539415
829,5606572086 4932578245 3741484405
830,3083446565 5684677715 4932578245
831,1097200869 6399991653 7707808405
832,6683426742 9632980559 3842050143
833,2584530303 3312463746 3992589015
834,6683426742 2212762406 5270522918
835,6683426742 1267801529 2754348284
836,8048985799 3312463746 8606102186
837,1097200869 6683426742 3533177779
838,4932578245 1097200869 5606572086
839,7914558846 8048985799 3312463746
840,4423196276 6603539415 3951163044
841,5270522918 1812226671 1097200869
842,9753855529 3312463746 3741484405
843,3312463746 2355236719 6780386626
844,3312463746 8048985799 3992589015
845,9013153173 1097200869 6424972551
846,6683426742 3992589015 3104534578
847,6683426742 5270522918 3533177779
848,4932578245 6875724035 3656775600
849,2355236719 9237487147 1812226671
850,8048985799 6861654717 5270522918
851,6683426742 5270522918 1097200869
852,6424972551 5606572086 6683426742
853,8048985799 3312463746 1435128522
854,3533177779 8780655195 2355236719
855,1435128522 1097200869 2327054745
856,3333445626 4932578245 5788646225
857,3083446565 4423196276 6399991653
858,5606572086 3333445626 8836862149
859,3333445626 8048985799 2813387656
860,1097200869 3533177779 4932578245
861,6683426742 5270522918 7803770431
862,3312463746 1097200869 1435128522
863,1812226671 7618896878 1097200869
864,6603539415 7803770431 6424972551
865,3312463746 2327054745 1228935308
866,9013153173 2355236719 3533177779
867,5606572086 4932578245 7914558846
868,7914558846 8048985799 3533177779
869,5009192468 5270522918 2327054745
870,8048985799 3312463746 6683426742
871,2355236719 2460093296 8836862149
872,4932578245 2327054745 7536975002
873,2355236719 5606572086 3312463746
874,6683426742 5270522918 3992589015
875,2460093296 5270522918 1097200869
876,6424972551 4932578245 2460093296
877,6237569496 3992589015 7679870350
878,5606572086 3312463746 7536975002
879,5270522918 6603539415 5261906348
880,6424972551 2584530303 5491139741
881,5606572086 3992589015 2946102544
882,6424972551 4264575584 2553180323
883,6399991653 7536975002 6570393010
884,7803770431 9237487147 3992589015
885,1097200869 8048985799 2355236719
886,3992589015 6424972551 4932578245
887,8258328058 6424972551 5987464133
888,1097200869 5261906348 5041269847
889,3312463746 8048985799 3322359335
890,1097200869 5270522918 5606572086
891,6424972551 3951163044 6829001048
892,6424972551 1097200869 2215268322
893,6603539415 8048985799 6861654717
894,6683426742 3683087833 3533177779
895,8048985799 1097200869 9246523233
896,8048985799 3312463746 1435128522
897,3333445626 8606102186 9632980559
898,3083446565 2460093296 6399991653
899,4423196276 1097200869 1913341282
900,5606572086 9553960148 6399991653
901,5009192468 7803770431 4423196276
902,5270522918 8258328058 5606572086
903,6683426742 4932578245 8258328058
904,7419370539 8707902726 8016466275
905,3083446565 5261906348 5270522918
906,5163401947 6683426742 1328645859
907,3312463746 1097200869 6683426742
908,6766324666 4423196276 5009192468
909,6683426742 5009192468 6424972551
910,9671190585 2541442115 8780655195
911,1097200869 4022692381 9013153173
912,3312463746 7803770431 4932578245
913,1097200869 5606572086 3992589015
914,7803770431 4932578245 3946571143
915,6399991653 3533177779 5095999304
916,6424972551 3102490388 3533177779
917,5606572086 7396836484 3312463746
918,3992589015 3312463746 6424972551
919,1097200869 8178619377 7803770431
920,6683426742 5270522918 8780655195
921,6683426742 9598377925 3312463746
922,8780655195 4932578245 6399991653
923,3992589015 2355236719 6237569496
924,2355236719 6683426742 7098464262
925,4932578245 2327054745 5606572086
926,6683426742 2584530303 8780655195
927,2355236719 1812226671 9237487147
928,3312463746 1097200869 5261906348
929,3312463746 9713454201 6097504486
930,6683426742 2584530303 7707808405
931,2946102544 4932578245 1097200869
932,1097200869 3312463746 7175032540
933,5009192468 7803770431 4423196276
934,1812226671 4932578245 5009192468
935,1097200869 6683426742 8048985799
936,4932578245 5606572086 8606102186
937,7914558846 3333445626 8836862149
938,4932578245 6424972551 6399991653
939,3312463746 4932578245 9632980559
940,7803770431 4932578245 6766324666
941,6424972551 7803770431 8836862149
942,3312463746 7803770431 6683426742
943,6683426742 2584530303 6861654717
944,2460093296 4932578245 1913341282
945,8780655195 4932578245 6143771446
946,7803770431 2327054745 5270522918
947,9710472407 3312463746 6424972551
948,2327054745 5606572086 2785240148
949,8048985799 5009192468 1097200869
950,3333445626 5270522918 6424972551
951,8780655195 6097504486 3952821602
952,9710472407 3951163044 5261906348
953,7175032540 6424972551 4601057211
954,1097200869 6683426742 3312463746
955,1097200869 3312463746 8606102186
956,6424972551 2215268322 2584530303
957,3083446565 2460093296 7704506996
958,8048985799 6424972551 5009192468
959,6683426742 6603539415 6502303487
960,4932578245 6399991653 6683426742
961,5009192468 2355236719 1097200869
962,5606572086 5035268417 6097504486
963,2327054745 5606572086 7536975002
964,1097200869 5009192468 5270522918
965,3312463746 1097200869 6683426742
966,6683426742 1097200869 5261906348
967,7914558846 8048985799 7416620189
968,4932578245 2460093296 6889790653
969,5095999304 2946102544 5606572086
970,1097200869 5261906348 2355236719
971,6683426742 2584530303 6861654717
972,3083446565 5684677715 4932578245
973,8048985799 1812226671 3992589015
974,6683426742 4810210666 1812226671
975,7914558846 6683426742 5987464133
976,8048985799 3312463746 6780386626
977,1097200869 6683426742 7175032540
978,1097200869 6424972551 2355236719
979,9632980559 4423196276 6237569496
980,1097200869 6683426742 2215268322
981,6683426742 5270522918 4932578245
982,3741484405 5606572086 6399991653
983,3333445626 1097200869 1285051622
984,2946102544 5606572086 9237487147
985,3083446565 7803770431 4423196276
986,7084181053 9713454201 6424972551
987,3312463746 6399991653 5606572086
988,6399991653 6097504486 6237569496
989,2355236719 4932578245 1267801529
990,7914558846 4932578245 6861654717
991,5668367736 4696936450 3946571143
992,8780655195 7914558846 9713454201
993,1097200869 9598377925 6603539415
994,1097200869 3533177779 5316803628
995,1435128522 3312463746 5261906348
996,8048985799 2460093296 3683087833
997,5606572086 4932578245 6603539415
998,6683426742 5270522918 2584530303
999,5606572086 6399991653 2355236719
1000,4932578245 1097200869 5606572086
1001,1228935308 2460093296 3992589015
1002,1812226671 6237569496 9237487147
1003,7551043473 7098464262 9713454201
1004,5163401947 1097200869 9632980559
1005,5606572086 5035268417 6399991653
1006,8048985799 1812226671 6424972551
1007,6683426742 1097200869 5606572086
1008,6683426742 1097200869 5270522918
1009,1812226671 1582523772 5911788013
1010,8048985799 1097200869 6237569496
1011,5606572086 2460093296 7551043473
1012,4264575584 1097200869 7396836484
1013,9237487147 7803770431 1097200869
1014,3312463746 3952821602 4932578245
1015,3312463746 8048985799 5270522918
1016,6683426742 1097200869 5270522918
1017,8048985799 5009192468 9713454201
1018,3083446565 1097200869 5987464133
1019,5270522918 1097200869 6603539415
1020,6502303487 6313450246 1097200869
1021,7914558846 6424972551 4932578245
1022,6683426742 7536975002 6829001048
1023,1097200869 2355236719 6683426742
1024,8048985799 4932578245 6424972551
1025,3312463746 6780386626 9713454201
1026,1097200869 3312463746 5987464133
1027,6424972551 1913341282 7396836484
1028,3202755803 6424972551 9713454201
1029,3992589015 4932578245 2355236719
1030,8048985799 8258328058 8016466275
1031,8048985799 6683426742 5270522918
1032,6603539415 8606102186 5270522918
1033,6683426742 7175032540 6603539415
1034,3741484405 8258328058 4601057211
1035,6683426742 1097200869 1812226671
1036,1640245124 6424972551 9671190585
1037,2355236719 7914558846 8047497583
1038,3312463746 2355236719 1692546951
1039,5606572086 4932578245 8780655195
1040,5987464133 3312463746 1097200869
1041,6399991653 3312463746 5035268417
1042,9671190585 4932578245 3951163044
1043,4932578245 6424972551 7203076986
1044,3312463746 4932578245 6424972551
1045,6502303487 6313450246 6829001048
1046,1228935308 2355236719 1435128522
1047,4423196276 3312463746 6683426742
1048,7914558846 3533177779 8048985799
1049,3992589015 1812226671 5606572086
1050,1097200869 6683426742 6424972551
1051,3992589015 6683426742 5270522918
1052,6424972551 2355236719 9598377925
1053,3312463746 9237487147 2355236719
1054,3992589015 7203076986 6603539415
1055,6683426742 2584530303 8048985799
1056,8048985799 6889790653 3312463746
1057,6683426742 3312463746 3686273628
1058,6424972551 7175032540 5261906348
1059,1097200869 7707808405 5606572086
1060,5270522918 7803770431 2460093296
1061,6424972551 4932578245 3992589015
1062,3312463746 7536975002 7803770431
1063,7803770431 9237487147 1097200869
1064,1228935308 6683426742 3862706892
1065,3312463746 1097200869 4932578245
1066,5987464133 2355236719 2814307842
1067,3312463746 4932578245 1812226671
1068,3992589015 6861654717 6683426742
1069,3312463746 6861654717 6424972551
1070,5606572086 3533177779 8836862149
1071,5316803628 6861654717 4932578245
1072,6683426742 3992589015 1812226671
1073,5987464133 9632980559 3312463746
1074,6683426742 8606102186 7536975002
1075,4932578245 5606572086 8606102186
1076,6313450246 1812226671 8048985799
1077,4932578245 3312463746 2460093296
1078,3992589015 5987464133 9348457044
1079,8048985799 7162308755 8606102186
1080,6683426742 4932578245 1692546951
1081,3312463746 7536975002 7707808405
1082,1913341282 6683426742 1228935308
1083,6399991653 1097200869 4932578245
1084,8048985799 3333445626 7162308755
1085,6683426742 3686273628 1097200869
1086,1097200869 2355236719 5270522918
1087,6683426742 1097200869 2215268322
1088,3312463746 4932578245 1435128522
1089,3992589015 6502303487 1228935308
1090,3333445626 8048985799 1097200869
1091,7803770431 6683426742 1097200869
1092,7803770431 3083446565 6894542773
1093,1097200869 3312463746 9713454201
1094,8048985799 7162308755 8606102186
1095,6399991653 1097200869 2460093296
1096,3992589015 1097200869 4932578245
1097,6424972551 4932578245 4264575584
1098,8048985799 3312463746 8606102186
1099,3741484405 5283227804 5606572086
1100,3312463746 2355236719 5987464133
1101,1097200869 6097504486 3741484405
1102,6603539415 6399991653 1812226671
1103,5606572086 6603539415 2327054745
1104,1097200869 2355236719 8606102186
1105,3312463746 1097200869 1267801529
1106,5270522918 1812226671 1097200869
1107,6683426742 5606572086 4932578245
1108,1097200869 6424972551 7707808405
1109,3083446565 6424972551 4932578245
1110,2460093296 8048985799 3992589015
1111,5606572086 1228935308 8606102186
1112,5987464133 2355236719 3490907740
1113,5261906348 6237569496 5606572086
1114,6683426742 1731306153 3533177779
1115,6683426742 8323105731 2946102544
1116,2460093296 7707340051 5784939944
1117,4932578245 6399991653 8258328058
1118,7914558846 3339509115 2460093296
1119,1640245124 8606102186 6399991653
1120,4932578245 3992589015 3312463746
1121,9753855529 4423196276 3741484405
1122,4932578245 3741484405 4022692381
1123,6683426742 1097200869 5035268417
1124,1097200869 6683426742 9632980559
1125,3992589015 5606572086 1097200869
1126,6399991653 5606572086 6262240366
1127,8048985799 3992589015 6237569496
1128,8048985799 2460093296 1812226671
1129,2584530303 3312463746 5270522918
1130,8048985799 4932578245 5270522918
1131,8048985799 6424972551 9713454201
1132,6683426742 5270522918 9632980559
1133,2460093296 8048985799 7162308755
1134,6683426742 1640245124 1097200869
1135,5270522918 6097504486 1602053545
1136,7098464262 6424972551 1097200869
1137,4932578245 8047497583 7803770431
1138,8258328058 7203076986 2231474489
1139,1097200869 2355236719 5035268417
1140,2584530303 2355236719 6683426742
1141,1097200869 8048985799 6237569496
1142,3083446565 5606572086 7707340051
1143,6424972551 2355236719 9598377925
1144,8048985799 3992589015 8047497583
1145,3992589015 5606572086 7551043473
1146,9632980559 1097200869 6861654717
1147,5270522918 6683426742 3533177779
1148,6399991653 9598377925 1097200869
1149,8048985799 6243726637 7914558846
1150,3312463746 8258328058 7803770431
1151,8048985799 7396836484 5009192468
1152,1097200869 3951163044 4022692381
1153,9013153173 1097200869 2814307842
1154,4932578245 3533177779 3992589015
1155,5035268417 3686273628 2819302812
1156,8836862149 7084181053 2946102544
1157,4932578245 8048985799 1267801529
1158,3333445626 4908856767 4667077219
1159,6683426742 7098464262 5270522918
1160,6399991653 3992589015 3312463746
1161,8048985799 6424972551 9713454201
1162,7098464262 3533177779 2355236719
1163,4932578245 3992589015 7203076986
1164,6683426742 3686273628 5161681408
1165,8258328058 5606572086 7203076986
1166,3312463746 6603539415 3952821602
1167,3312463746 3992589015 6894542773
1168,2355236719 5987464133 6683426742
1169,5606572086 4932578245 3312463746
1170,6683426742 1097200869 6603539415
1171,7803770431 1097200869 3312463746
1172,2460093296 5270522918 7406758207
1173,5606572086 5095999304 8258328058
1174,6683426742 1812226671 8258328058
1175,6683426742 5270522918 6424972551
1176,1097200869 6424972551 6683426742
1177,8780655195 4932578245 3741484405
1178,5606572086 5987464133 6894542773
1179,1097200869 4423196276 6861654717
1180,7914558846 3312463746 5606572086
1181,7551043473 4932578245 1097200869
1182,4264575584 1097200869 5261906348
1183,3312463746 4932578245 7707340051
1184,9753855529 3741484405 2946102544
1185,3312463746 6237569496 5606572086
1186,4932578245 6399991653 3741484405
1187,3312463746 6889790653 1446331025
1188,5606572086 6424972551 3312463746
1189,3312463746 6424972551 5035268417
1190,3312463746 2355236719 1097200869
1191,6399991653 1097200869 6861654717
1192,3312463746 4932578245 6328911181
1193,6424972551 1913341282 8606102186
1194,2460093296 1812226671 4932578245
1195,1097200869 5035268417 3992589015
1196,6683426742 1812226671 6603539415
1197,1097200869 4423196276 7707808405
1198,6683426742 5270522918 3533177779
1199,1097200869 8048985799 3312463746
1200,1097200869 6424972551 6766324666
1201,1097200869 6683426742 1479000473
1202,1228935308 2355236719 4932578245
1203,4932578245 9013153173 6889790653
1204,2460093296 7914558846 3946571143
1205,7803770431 9237487147 3333445626
1206,1097200869 5021390555 3681654474
1207,8048985799 6766324666 2327054745
1208,1097200869 4000153867 1812226671
1209,6603539415 5270522918 5009192468
1210,5606572086 1097200869 6861654717
1211,4932578245 3312463746 6424972551
1212,8048985799 5009192468 1097200869
1213,3312463746 5689129232 1812226671
1214,9632980559 6683426742 4932578245
1215,3741484405 6399991653 1435128522
1216,3992589015 4932578245 1097200869
1217,4423196276 4496840916 6683426742
1218,6424972551 1913341282 6766324666
1219,6683426742 6143771446 6502303487
1220,3992589015 1097200869 2946102544
1221,8048985799 6424972551 1812226671
1222,5261906348 2946102544 6424972551
1223,3992589015 8258328058 2355236719
1224,6683426742 8258328058 2212762406
1225,3312463746 9237487147 3533177779
1226,2946102544 5095999304 5606572086
1227,5270522918 4932578245 6683426742
1228,2460093296 6424972551 1097200869
1229,8048985799 1097200869 9246523233
1230,3312463746 1097200869 6424972551
1231,1097200869 4423196276 5270522918
1232,6683426742 4932578245 1097200869
1233,5270522918 1812226671 2215268322
1234,3312463746 7396836484 6650268891
1235,3333445626 4908856767 3312463746
1236,7914558846 3312463746 1435128522
1237,8048985799 7618896878 5606572086
1238,3312463746 8048985799 1097200869
1239,6683426742 2584530303 6650268891
1240,3312463746 6603539415 1435128522
1241,5606572086 4932578245 6603539415
1242,6683426742 3815771775 2355236719
1243,2584530303 6424972551 9713454201
1244,8048985799 4932578245 6861654717
1245,6780386626 3312463746 6424972551
1246,2355236719 7098464262 8780655195
1247,5009192468 2355236719 1097200869
1248,6683426742 2584530303 5270522918
1249,3333445626 1097200869 6861654717
1250,5035268417 6502303487 6835894387
1251,4022692381 3951163044 5606572086
1252,7803770431 6683426742 3312463746
1253,6683426742 1097200869 6399991653
1254,6683426742 5270522918 2979433411
1255,8048985799 9237487147 7551043473
1256,1228935308 5606572086 3533177779
1257,6683426742 6603539415 8016466275
1258,3312463746 6399991653 5606572086
1259,1097200869 3992589015 3288553090
1260,5270522918 6683426742 1097200869
1261,5606572086 1097200869 6603539415
1262,3312463746 1097200869 8780655195
1263,6683426742 1913341282 6399991653
1264,1097200869 4932578245 4496840916
1265,6424972551 3683087833 3116656165
1266,6683426742 7803770431 6603539415
1267,3312463746 5009192468 4932578245
1268,3083446565 9980711012 3912326753
1269,6683426742 1812226671 1435128522
1270,7551043473 4932578245 8048985799
1271,4423196276 6424972551 6683426742
1272,3333445626 5270522918 1097200869
1273,3312463746 6424972551 5788646225
1274,6424972551 2215268322 2584530303
1275,9710472407 3312463746 6424972551
1276,5270522918 6683426742 5163401947
1277,2946102544 4932578245 5606572086
1278,6683426742 8048985799 7162308755
1279,6683426742 5270522918 1097200869
1280,6683426742 4423196276 1097200869
1281,6502303487 6313450246 6683426742
1282,5270522918 2813387656 9047394534
1283,3312463746 2355236719 6424972551
1284,8048985799 5606572086 3312463746
1285,1097200869 1812226671 3312463746
1286,7098464262 6424972551 1097200869
1287,1228935308 8323105731 2946102544
1288,5606572086 6097504486 6683426742
1289,8780655195 6097504486 1097200869
1290,1097200869 6278376232 1479000473
1291,6424972551 2355236719 2006503124
1292,3312463746 3533177779 9237487147
1293,4423196276 1097200869 6861654717
1294,6683426742 8606102186 3683087833
1295,3312463746 8048985799 3992589015
1296,8048985799 5270522918 8258328058
1297,6424972551 4932578245 1097200869
1298,3533177779 7803770431 6399991653
1299,3992589015 5606572086 1812226671
1300,1959289594 3312463746 3533177779
1301,3312463746 8048985799 4932578245
1302,6683426742 7098464262 5270522918
1303,6399991653 6766324666 2327054745
1304,3741484405 5606572086 3312463746
1305,1097200869 4423196276 9598377925
1306,6683426742 1812226671 3992589015
1307,2460093296 6424972551 5270522918
1308,1097200869 3992589015 5606572086
1309,4932578245 1097200869 4423196276
1310,9671190585 2541442115 8850514709
1311,3312463746 4932578245 9713454201
1312,3312463746 1097200869 5283227804
1313,1097200869 6683426742 6603539415
1314,6683426742 8258328058 1582523772
1315,5270522918 6683426742 1097200869
1316,8258328058 3312463746 6097504486
1317,3992589015 2460093296 8047497583
1318,2355236719 2327054745 1097200869
1319,5606572086 9632980559 5261906348
1320,6683426742 5270522918 2584530303
1321,4932578245 6424972551 5606572086
1322,5606572086 5261906348 9632980559
1323,3083446565 5684677715 3299979886
1324,5270522918 7396836484 2460093296
1325,2946102544 5606572086 7175032540
1326,3333445626 1097200869 2327054745
1327,2355236719 6424972551 1097200869
1328,5270522918 6683426742 1812226671
1329,1097200869 5261906348 7098464262
1330,1097200869 3992589015 5606572086
1331,6683426742 5606572086 6861654717
1332,3312463746 9980711012 4932578245
1333,6399991653 4932578245 1435128522
1334,6683426742 1097200869 1812226671
1335,4932578245 5606572086 7704506996
1336,1097200869 7047598152 4264575584
1337,1097200869 5606572086 6861654717
1338,1097200869 3686273628 5987464133
1339,5606572086 1097200869 8850514709
1340,6683426742 1097200869 5261906348
1341,5270522918 6683426742 5009192468
1342,2946102544 4932578245 9168423783
1343,3312463746 4932578245 6097504486
1344,2327054745 8047497583 8048985799
1345,4932578245 5261906348 9350693064
1346,8047497583 3333445626 2460093296
1347,7914558846 3533177779 6683426742
1348,5270522918 7707808405 1097200869
1349,5270522918 1097200869 3992589015
1350,6424972551 5261906348 3312463746
1351,1097200869 5261906348 7707808405
1352,6766324666 3951163044 1097200869
1353,4932578245 5606572086 8016466275
1354,6683426742 2862042305 8137532417
1355,1097200869 2460093296 8836862149
1356,9237487147 6683426742 2355236719
1357,1097200869 4932578245 7536975002
1358,6424972551 6683426742 4932578245
1359,6683426742 2754348284 9713454201
1360,6683426742 5270522918 7098464262
1361,5270522918 2215268322 6237569496
1362,5270522918 6603539415 1097200869
1363,1913341282 5606572086 8258328058
1364,3333445626 5270522918 1097200869
1365,3312463746 8048985799 9237487147
1366,5606572086 2946102544 5261906348
1367,8048985799 2460093296 8258328058
1368,1097200869 6683426742 2327054745
1369,5270522918 6683426742 6889790653
1370,8048985799 6683426742 3533177779
1371,1097200869 5270522918 6237569496
1372,1097200869 6097504486 3992589015
1373,4932578245 7803770431 6399991653
1374,5606572086 1097200869 5261906348
1375,3312463746 8606102186 5606572086
1376,2355236719 2460093296 4932578245
1377,1228935308 8048985799 2355236719
1378,5009192468 6399991653 5606572086
1379,5606572086 6889790653 1097200869
1380,6424972551 5652109925 2355236719
1381,3083446565 4423196276 1097200869
1382,1435128522 3312463746 5261906348
1383,6424972551 7203076986 2355236719
1384,2460093296 5261906348 6399991653
1385,7098464262 6683426742 5689129232
1386,4932578245 1097200869 1228935308
1387,2460093296 1812226671 8258328058
1388,6683426742 2584530303 3312463746
1389,4932578245 8047497583 3533177779
1390,3312463746 9632980559 8137532417
1391,8048985799 3992589015 6424972551
1392,9237487147 6766324666 3956806906
1393,3312463746 6683426742 8048985799
1394,1097200869 2355236719 1270606683
1395,8048985799 8836862149 3992589015
1396,1097200869 2355236719 2946102544
1397,4932578245 1999597424 3992589015
1398,9671190585 3312463746 3951163044
1399,3312463746 1097200869 8048985799
1400,1812226671 1097200869 2460093296
1401,7419370539 6603539415 2355236719
1402,6861654717 8258328058 5316803628
1403,4932578245 2327054745 7540483733
1404,7914558846 6424972551 1097200869
1405,4264575584 5261906348 4423196276
1406,6399991653 4932578245 6237569496
1407,1097200869 6683426742 2814307842
1408,1097200869 6683426742 6237569496
1409,8048985799 1097200869 5009192468
1410,1097200869 3312463746 3202755803
1411,6424972551 3312463746 1097200869
1412,8048985799 6424972551 1228935308
1413,1812226671 2355236719 4932578245
1414,6683426742 2327054745 2584530303
1415,1097200869 7175032540 1228935308
1416,4932578245 5689129232 1913341282
1417,3333445626 6424972551 2355236719
1418,1228935308 8048985799 2355236719
1419,6683426742 8048985799 9237487147
1420,6683426742 6370367090 2584530303
1421,1097200869 5270522918 3533177779
1422,1097200869 6097504486 5606572086
1423,2700174925 4932578245 6861654717
1424,3312463746 6683426742 2355236719
1425,9013153173 1097200869 4022692381
1426,3312463746 7536975002 6780386626
1427,1097200869 8780655195 7098464262
1428,2215268322 5606572086 6424972551
1429,6502303487 8048985799 7098464262
1430,8606102186 6766324666 2355236719
1431,7914558846 2460093296 5261906348
1432,7914558846 6683426742 1812226671
1433,6424972551 6098899637 1731306153
1434,3312463746 6424972551 8048985799
1435,6098899637 8258328058 6424972551
1436,1097200869 2946102544 9809476069
1437,3842050143 1097200869 2584530303
1438,5270522918 1097200869 4932578245
1439,7551043473 4932578245 4022692381
1440,5035268417 3686273628 2819302812
1441,5606572086 6829001048 1901829264
1442,5606572086 3683087833 3533177779
1443,6683426742 8048985799 3009923545
1444,4932578245 3322359335 3312463746
1445,8048985799 4022692381 6237569496
1446,2460093296 5270522918 5987464133
1447,2355236719 1097200869 3992589015
1448,8048985799 3333445626 7162308755
1449,2584530303 6424972551 2460093296
1450,6603539415 8780655195 9713454201
1451,6424972551 4932578245 1812226671
1452,1097200869 3992589015 3312463746
1453,7803770431 5270522918 1097200869
1454,3992589015 6502303487 4423196276
1455,3992589015 6424972551 6683426742
1456,1097200869 4601057211 3533177779
1457,1097200869 4932578245 3992589015
1458,9632980559 7914558846 6683426742
1459,3686273628 1097200869 6683426742
1460,6683426742 1097200869 8016466275
1461,5606572086 4932578245 8606102186
1462,8048985799 3312463746 1435128522
1463,6424972551 2460093296 7396836484
1464,1435128522 5270522918 3312463746
1465,3312463746 5009192468 4423196276
1466,1228935308 7618896878 1097200869
1467,2819302812 9168423783 2460093296
1468,7707808405 6424972551 1097200869
1469,9237487147 8048985799 9013153173
1470,8048985799 4932578245 1435128522
1471,8258328058 3951163044 5270522918
1472,4423196276 1097200869 6399991653
1473,6683426742 3992589015 1812226671
1474,6399991653 6766324666 2327054745
1475,1097200869 5270522918 3533177779
1476,8048985799 3312463746 5009192468
1477,9632980559 3992589015 4423196276
1478,5606572086 5035268417 4601057211
1479,2355236719 3992589015 6683426742
1480,1097200869 5606572086 1435128522
1481,8048985799 4022692381 8337463482
1482,4423196276 7707808405 2355236719
1483,6237569496 1097200869 4932578245
1484,3312463746 6683426742 2460093296
1485,9632980559 4932578245 6683426742
1486,9237487147 2460093296 8047497583
1487,3083446565 6237569496 5035268417
1488,6313450246 5606572086 8258328058
1489,6683426742 5270522918 1812226671
1490,4932578245 6424972551 7551043473
1491,1097200869 6683426742 8048985799
1492,8048985799 3312463746 6424972551
1493,1097200869 3312463746 6424972551
1494,1913341282 6861654717 6683426742
1495,5035268417 2460093296 2946102544
1496,5606572086 2355236719 6780386626
1497,6683426742 3683087833 3862706892
1498,8048985799 1097200869 2355236719
1499,3333445626 1097200869 1435128522
1500,8048985799 6424972551 7803770431
1501,1097200869 3312463746 4601057211
1502,4932578245 1097200869 1328645859
1503,4022692381 3951163044 5606572086
1504,1097200869 6399991653 9076695703
1505,8836862149 1097200869 2460093296
1506,6424972551 8048985799 2355236719
1507,6683426742 5009192468 7098464262
1508,6683426742 5270522918 9168423783
1509,3992589015 3533177779 6683426742
1510,3312463746 3533177779 6399991653
1511,1097200869 9598377925 6603539415
1512,5606572086 2460093296 6683426742
1513,8780655195 5689129232 9713454201
1514,5270522918 2813387656 6889790653
1515,4932578245 1228935308 6861654717
1516,1097200869 1913341282 6766324666
1517,8258328058 1228935308 3533177779
1518,2355236719 6683426742 1435128522
1519,1097200869 8048985799 6424972551
1520,1097200869 2460093296 4022692381
1521,1097200869 3312463746 6889790653
1522,6424972551 6098899637 2460093296
1523,8047497583 3333445626 1097200869
1524,1228935308 1097200869 1812226671
1525,9013153173 6424972551 1097200869
1526,3083446565 5035268417 3992589015
1527,2946102544 1097200869 7536975002
1528,1228935308 4932578245 1267801529
1529,1097200869 1435128522 5270522918
1530,3312463746 2355236719 8178619377
1531,5606572086 4932578245 3322359335
1532,4932578245 6399991653 8606102186
1533,1097200869 5606572086 5261906348
1534,4932578245 5606572086 3312463746
1535,1097200869 6502303487 3963204952
1536,1097200869 6683426742 9632980559
1537,9632980559 6683426742 3992589015
1538,7914558846 1097200869 3333445626
1539,3992589015 5606572086 4932578245
1540,9013153173 1097200869 4022692381
1541,2327054745 5606572086 8048985799
1542,8048985799 1812226671 3992589015
1543,4932578245 2355236719 6424972551
1544,2215268322 5606572086 6424972551
1545,5009192468 2355236719 1097200869
1546,8048985799 6502303487 5911788013
1547,9237487147 9104131267 1812226671
1548,3992589015 1812226671 8048985799
1549,5606572086 5035268417 7914558846
1550,6683426742 1812226671 1435128522
1551,3312463746 2355236719 9237487147
1552,1913341282 7098464262 9402668643
1553,2327054745 6097504486 2813387656
1554,1097200869 6683426742 7803770431
1555,3312463746 8048985799 5009192468
1556,9632980559 5270522918 2355236719
1557,2946102544 5606572086 3312463746
1558,8048985799 3533177779 3312463746
1559,3992589015 8048985799 2460093296
1560,5606572086 6399991653 5987464133
1561,6683426742 1097200869 8048985799
1562,9237487147 8048985799 9013153173
1563,6683426742 1097200869 5606572086
1564,1097200869 6424972551 7707808405
1565,3202755803 6683426742 2355236719
1566,6424972551 4932578245 5987464133
1567,3312463746 6424972551 8048985799
1568,6424972551 2355236719 8048985799
1569,3312463746 1097200869 6683426742
1570,1812226671 1097200869 7618896878
1571,5606572086 3992589015 2460093296
1572,1435128522 3312463746 3102490388
1573,1640245124 4932578245 4601057211
1574,7396836484 5987464133 9246523233
1575,3312463746 1097200869 8048985799
1576,6399991653 2355236719 3992589015
1577,3992589015 1435128522 6683426742
1578,6399991653 2355236719 3741484405
1579,3312463746 1640245124 5035268417
1580,5606572086 4932578245 3083446565
1581,1097200869 8178619377 7803770431
1582,1097200869 3686273628 6683426742
1583,3333445626 6313450246 8258328058
1584,6237569496 1097200869 3533177779
1585,6098899637 8258328058 6424972551
1586,8048985799 6683426742 3312463746
1587,1097200869 6278376232 1479000473
1588,9632980559 3992589015 4932578245
1589,8048985799 5270522918 8258328058
1590,7803770431 2327054745 5270522918
1591,1228935308 3333445626 5689129232
1592,5261906348 6424972551 4932578245
1593,5270522918 1097200869 1435128522
1594,1435128522 2355236719 4932578245
1595,3992589015 8048985799 1097200869
1596,6424972551 7551043473 3683087833
1597,6424972551 5270522918 6683426742
1598,2355236719 2584530303 7162308755
1599,1097200869 6424972551 4614293027
1600,1097200869 6683426742 6237569496
1601,6683426742 4423196276 7098464262
1602,9598377925 5009192468 3312463746
